y,n,p,m,log_n,r_2y_minus_log_n,K_center,K_tail_low,K_tail_high,term_center,term_tail_low,term_tail_high
4.00000000000000000000E+0,7411,7411,1,8.910720661951358869652883464859E+0,-9.107206619513588696528834648586E-1,2.263505493315935273789737155736E-8,2.188042578156402018512017411867E-8,2.341290781243396241215533351597E-8,2.342911993609731823036500066801E-9,2.264801748451450543259413174865E-9,2.423426083171164727014518978379E-9
4.00000000000000000000E+0,7417,7417,1,8.911529941736558071405182864978E+0,-9.115299417365580714051828649783E-1,2.021931342356983762098727915575E-8,1.953733631594296361158024222371E-8,2.092254053145088536602601181142E-8,2.092206444575316659346507910289E-9,2.021638425289038452414123630699E-9,2.164973321288038570062055756790E-9
4.00000000000000000000E+0,7433,7433,1,8.913684824725293485235917221139E+0,-9.136848247252934852359172211389E-1,1.487193078125206451434386695586E-8,1.435429655794077189824533615418E-8,1.540624456677413167439965354236E-8,1.537597141723003185616956995379E-9,1.484079349451888100224040331195E-9,1.592839420717308814676845831655E-9
4.00000000000000000000E+0,7451,7451,1,8.916103530553727504471113461594E+0,-9.161035305537275044711134615942E-1,1.040892228632582474472692703972E-8,1.003330165085622757448639842877E-8,1.079712238207883661836815243377E-8,1.075161209270464089875814817498E-9,1.036362501243892251325040088250E-9,1.115259278302742889803874219861E-9
4.00000000000000000000E+0,7457,7457,1,8.916908467543794820743040076353E+0,-9.169084675437948207430400763527E-1,9.216166905061512404898526547325E-9,8.879497161777993973349369645933E-9,9.564259849655333208610352741997E-9,9.516616495861293083653434788835E-10,9.168971225805505851567713611699E-10,9.876057366750379494891570893979E-10
4.00000000000000000000E+0,7459,7459,1,8.917176635955163246075338068627E+0,-9.171766359551632460753380686268E-1,8.846967440938204554600550697884E-9,8.522457929941130790737580651624E-9,9.182535842726784995774267601587E-9,9.134430900826560959421819560555E-10,8.799377140919263467731333825227E-10,9.480902886747369388880043868058E-10
4.00000000000000000000E+0,7477,7477,1,8.919586920999915542765922557915E+0,-9.195869209999155427659225579153E-1,6.078636911955777312189589379595E-9,5.847182368590741296290190869561E-9,6.318300359943309999106388445726E-9,6.270284619282276693496618009289E-10,6.031532760214938093918394023599E-10,6.517504193914984551842487883815E-10
4.00000000000000000000E+0,7481,7481,1,8.920121751872404915712575727000E+0,-9.201217518724049157125757270000E-1,5.581953359527841367831281279220E-9,5.367612422138229729824865614809E-9,5.803964999961507570343140488850E-9,5.756747196927101039923660309597E-10,5.535694366308547454460452274903E-10,5.985710931740500226382835445528E-10
4.00000000000000000000E+0,7487,7487,1,8.920923462230685213126304252219E+0,-9.209234622306852131263042522188E-1,4.905603590748856656268734811310E-9,4.714821268092847654628592959240E-9,5.103307011812605897816846756080E-9,5.057645060651175499791409356690E-10,4.860949739883639495001017258939E-10,5.261475988389115852535285542466E-10
4.00000000000000000000E+0,7489,7489,1,8.921190556249367086673553442540E+0,-9.211905562493670866735534425404E-1,4.697232508505024468351116411390E-9,4.513773026553869332285869893509E-9,4.887377847772357111301802321685E-9,4.842314119355397552536664623775E-10,4.653188195064193184665374384305E-10,5.038332404461933549968395349106E-10
4.00000000000000000000E+0,7499,7499,1,8.922524957301389383932959867964E+0,-9.225249573013893839329598679635E-1,3.770697770409894228161292521348E-9,3.620224348191491409326243621713E-9,3.926782474205348878828757372531E-9,3.885150248850508379405178465421E-10,3.730109487332868896206926169656E-10,4.045972611902625485946480810582E-10
4.00000000000000000000E+0,7507,7507,1,8.923591197573002364986597497167E+0,-9.235911975730023649865974971673E-1,3.152457130238813781026081230316E-9,3.024443915981491945054191556469E-9,3.285333856169244490034556990975E-9,3.246800826656593589249218947401E-10,3.114956556392986882973839496597E-10,3.383654159079756973929040480411E-10
4.00000000000000000000E+0,7517,7517,1,8.924922401177468883468748314222E+0,-9.249224011774688834687483142219E-1,2.509434281182771683062386545057E-9,2.405259114629871935878642569640E-9,2.617661834845903345903829360285E-9,2.583199810865442418290758561865E-10,2.475962385859241737761432589911E-10,2.694608744045896101986703963323E-10
4.00000000000000000000E+0,7523,7523,1,8.925720273560221565144619901536E+0,-9.257202735602215651446199015363E-1,2.183288811387094642750531214778E-9,2.091430839880695590361347375068E-9,2.278771623970173033054856727207E-9,2.246771625133335595856136146567E-10,2.152242727789807642213793310736E-10,2.345030761936812373596239166990E-10
4.00000000000000000000E+0,7529,7529,1,8.926517509850122288982106703369E+0,-9.265175098501222889821067033695E-1,1.896093303687300810016298886235E-9,1.815233128030295391033147708307E-9,1.980190829215988400635928213922E-9,1.950621995612402462392324818482E-10,1.867436407171734996743036544284E-10,2.037138035067751461884050190937E-10
4.00000000000000000000E+0,7537,7537,1,8.927579503843469890265909561796E+0,-9.275795038434698902659095617959E-1,1.566518581326654688947092325885E-9,1.498485658816324396398829947375E-9,1.637328932378673761719019562094E-9,1.610905333729948389170342235366E-10,1.540944722315870067239222934340E-10,1.683722071145463065227934049069E-10
4.00000000000000000000E+0,7541,7541,1,8.928110078202647020269686903396E+0,-9.281100782026470202696869033959E-1,1.422076056257380101319535940729E-9,1.359746079562422758724267859943E-9,1.486975809520132159434152006470E-9,1.462069070955576950825725582973E-10,1.397986189651100936098319870116E-10,1.528793998599632865471418341656E-10
4.00000000000000000000E+0,7547,7547,1,8.928905412284868407840878958362E+0,-9.289054122848684078408789583617E-1,1.228002245558478557908612446562E-9,1.173425775180481808281603951700E-9,1.284862564385952071139273618444E-9,1.262147781595399957414815942347E-10,1.206053770966316494507620143948E-10,1.320589144816413123978643251010E-10
4.00000000000000000000E+0,7549,7549,1,8.929170383139624845612213547738E+0,-9.291703831396248456122135477379E-1,1.168872333218012127800454289703E-9,1.116681215200678834692389363453E-9,1.223258412517676279663450744698E-9,1.201250209914699187115588569221E-10,1.147613392879770719368545612062E-10,1.257142788871800551336471710226E-10
4.00000000000000000000E+0,7559,7559,1,8.930494185292176704220911824250E+0,-9.304941852921767042209118242498E-1,9.102080509978103553061717250062E-10,8.685995259567125135846899247919E-10,9.536111520430135379931626685228E-10,9.349405407195372199161652321340E-11,8.922014143650505968726151949620E-11,9.795230059214458706354797443312E-11
4.00000000000000000000E+0,7561,7561,1,8.930758735558269888594993364979E+0,-9.307587355582698885949933649791E-1,8.652002983189132677394000974479E-10,8.254609954197779643227981134903E-10,9.066623083970703889825451276840E-10,8.886185982877004868786886886764E-11,8.478036751909639378705261780378E-11,9.312028569263421103152833410641E-11
4.00000000000000000000E+0,7573,7573,1,8.932344569113822678407052717405E+0,-9.323445691138226784070527174045E-1,6.350567125635662357493728129512E-10,6.050354989375078141461311447447E-10,6.664202192463678412164225192689E-10,6.518444922283050999812908015805E-11,6.210296651978818235543814226460E-11,6.840370959496672350896510636456E-11
4.00000000000000000000E+0,7577,7577,1,8.932872621931373383657982444652E+0,-9.328726219313733836579824446516E-1,5.717432412004954270377621488378E-10,5.444508119027756323476532495675E-10,6.002687719958159208202394505331E-10,5.867370823876905392825350215673E-11,5.587289151135260708219479101559E-11,6.160106889759621091430998991826E-11
4.00000000000000000000E+0,7583,7583,1,8.933664178700935528308157693529E+0,-9.336641787009355283081576935293E-1,4.874933934264217054513599718667E-10,4.638777014551296170614818162724E-10,5.121930698582930678648396146787E-10,5.001241537685032804488074907254E-11,4.758965885910836695337807296608E-11,5.254637890136524166939481418721E-11
4.00000000000000000000E+0,7589,7589,1,8.934455109403912813464354422890E+0,-9.344551094039128134643544228902E-1,4.147019816185847812571774496120E-10,3.943116984301926356826073637884E-10,4.360432730566214919676238090095E-10,4.253161806870846958065541526799E-11,4.044040130264265458236527579087E-11,4.472036974284538923989184651039E-11
4.00000000000000000000E+0,7591,7591,1,8.934718614016768208302205072850E+0,-9.347186140167682083022050728497E-1,3.927340045766585652490938663096E-10,3.733272931547008968978226815233E-10,4.130507180355775765867552506516E-10,4.027447518249700750742964836000E-11,3.828433654303790726445241075144E-11,4.235793361099023395504574014667E-11
4.00000000000000000000E+0,7603,7603,1,8.936298185228436644392440771308E+0,-9.362981852284366443924407713080E-1,2.817234100727100877273101062199E-10,2.673741071868691648869935151791E-10,2.967678583617675477500648758496E-10,2.887274619253873567330347440413E-11,2.740214145949287058933621244999E-11,3.041459369802158428618189125198E-11
4.00000000000000000000E+0,7607,7607,1,8.936824154997301171961315241039E+0,-9.368241549973011719613152410389E-1,2.516361976640396341538052706239E-10,2.386874789546664930865285987832E-10,2.652191646868265905887359057445E-10,2.578395999601762258320814418650E-11,2.445716660022838877814132600285E-11,2.717574178891511737223422059040E-11
4.00000000000000000000E+0,7621,7621,1,8.938662873666117454857492978791E+0,-9.386628736661174548574929787910E-1,1.679409275036684672891095886685E-10,1.589786191650391843765526581414E-10,1.773597922742587448554435635801E-10,1.719582926857102383518747999127E-11,1.627815942874003250045382402333E-11,1.816024689390116179327551022007E-11
4.00000000000000000000E+0,7639,7639,1,8.941021983541359700054945423787E+0,-9.410219835413597000549454237866E-1,9.768969383761478897309150221679E-11,9.221909258905699689133017260685E-11,1.034538613005099540001895368800E-10,9.993500906423745926103052101750E-12,9.433867065959249941127620274275E-12,1.058316610550783767635047908401E-11
4.00000000000000000000E+0,7643,7643,1,8.941545475242884088673940975379E+0,-9.415454752428840886739409753785E-1,8.630226026136923653481966526763E-11,8.141626095561567202531811057181E-11,9.145357095121316995506641677953E-11,8.826790723390724861865922423123E-12,8.327062289675252683669039462520E-12,9.353654576929576611891225109699E-12
4.00000000000000000000E+0,7649,7649,1,8.942330199321866031769289194312E+0,-9.423301993218660317692891943122E-1,7.148061733903378925104755155013E-11,6.736623797465417227408401067970E-11,7.582244467366555025083160640797E-11,7.308641615911882716604342020316E-12,6.887960802489008394079152663958E-12,7.752578184009552600727306680529E-12
4.00000000000000000000E+0,7669,7669,1,8.944941507764859244434980481112E+0,-9.449415077648592444349804811120E-1,3.727828222172763658314965651265E-11,3.500773912055824326498409896855E-11,3.968227925312402992887641089457E-11,3.807711433237315360023875949590E-12,3.575791601884631959051604757732E-12,4.053262634536536305727907074978E-12
4.00000000000000000000E+0,7673,7673,1,8.945462952177665235588432269241E+0,-9.454629521776652355884322692415E-1,3.258213915991901264689955615782E-11,3.057451666553537880338300661397E-11,3.470925527543579023116661159788E-11,3.327360192573125533930213574672E-12,3.122337338280489494512502421572E-12,3.544586000032014809161473217686E-12
4.00000000000000000000E+0,7681,7681,1,8.946505025998681937320421605196E+0,-9.465050259986819373204216051956E-1,2.477375031657896943178749940622E-11,2.321105678186611924391315401218E-11,2.643185553078871704916714260855E-11,2.528926946038195760880422816273E-12,2.369405769880611546514683782150E-12,2.698187833146406194500679324713E-12
4.00000000000000000000E+0,7687,7687,1,8.947285869349131984935345847269E+0,-9.472858693491319849353458472691E-1,2.008697133999290882232132336492E-11,1.879711557931525219941317894459E-11,2.145712353773038489753400110965E-11,2.049874782663960996767864157974E-12,1.918245043549298483958760045063E-12,2.189698770611894654674030994703E-12
4.00000000000000000000E+0,7691,7691,1,8.947806093057053808538902001675E+0,-9.478060930570538085389020016754E-1,1.742987234283088611788250432083E-11,1.629711279590290479304558280296E-11,1.863407726511189971028430682954E-11,1.778358702986332607841995749388E-12,1.662783972486438898686667493731E-12,1.901222959338631633062850919023E-12
4.00000000000000000000E+0,7699,7699,1,8.948845729278049559245936790902E+0,-9.488457292780495592459367909024E-1,1.305627427396854138288619171709E-11,1.218685550248579403114346072782E-11,1.398200278986548908071578314051E-11,1.331585711104351530683653481385E-12,1.242915268926176185337593156059E-12,1.425999081891753787170411465474E-12
4.00000000000000000000E+0,7703,7703,1,8.949365142352965801343536042799E+0,-9.493651423529658013435360427990E-1,1.127021904474190229675542310115E-11,1.051042980746970633275209832654E-11,1.207988370986019971769598384958E-11,1.149197403511407025365996778567E-12,1.071723503916129390260802805461E-12,1.231756981739213219649244837728E-12
4.00000000000000000000E+0,7717,7717,1,8.951180966457603047009630996613E+0,-9.511809664576030470096309966131E-1,6.637462135550501602993972216451E-12,6.169874560344689423402345822363E-12,7.137255279663372595836202591699E-12,6.763292088377838489328316400888E-13,6.286840203089462446142077525308E-13,7.272560080928685998630161055583E-13
4.00000000000000000000E+0,7723,7723,1,8.951958168569263870603472220606E+0,-9.519581685692638706034722206060E-1,5.251839364861756916381298586540E-12,4.874665122875688062287654399133E-12,5.655545840465337094695216462501E-12,5.349786626977861811729194392712E-13,4.965578052489084145232252695834E-13,5.761022263554733416749677379025E-13
4.00000000000000000000E+0,7727,7727,1,8.952475967933583878391696573606E+0,-9.524759679335838783916965736064E-1,4.481462720162543453250565712666E-12,4.155405402150653029586740749230E-12,4.830785442417458519198812367740E-12,4.564124638566005616671987371489E-13,4.232053095936092926538809687236E-13,4.919890722769151669852455882628E-13
4.00000000000000000000E+0,7741,7741,1,8.954286157204713417407731031486E+0,-9.542861572047134174077310314859E-1,2.529609652712850393779352098922E-12,2.336813275513148550694205993879E-12,2.736882449746616104313338336570E-12,2.574458795856854766149115937994E-13,2.378244202605754724116302913723E-13,2.785406471081433880830010350893E-13
4.00000000000000000000E+0,7753,7753,1,8.955835144218959018847338637549E+0,-9.558351442189590188473386375492E-1,1.515819745173894329788985751270E-12,1.395446755611753703979025233127E-12,1.645649172335034619678758645841E-12,1.541767045393044470861436375550E-13,1.419333550874170233578789532985E-13,1.673818849676897286138773595838E-13
4.00000000000000000000E+0,7757,7757,1,8.956350940490871582481090047185E+0,-9.563509404908715824810900471851E-1,1.271855456872737312187801562048E-12,1.169435893107810002174891127913E-12,1.382445908726723786462411829357E-12,1.293367561382329583166137567002E-13,1.189215677841886755899130781027E-13,1.405828535035935962668557834626E-13
